step,r_position_x,r_position_y,r_position_z,r_orientation_x,r_orientation_y,r_orientation_z,r_orientation_w,l_position_x,l_position_y,l_position_z,l_orientation_x,l_orientation_y,l_orientation_z,l_orientation_w,direction,gripper
1,0.5516283767,0.0059875684,0.4042255069,-0.9999437578,-0.006989911,0.0049814532,0.0062295747,0.7644123721,-0.0082257164,0.0503529894,-0.9999437578,-0.0071355345,-0.0071149141,0.0078940552,left,open
2,0.5522642091,0.0042847004,0.5058931653,-0.9999181264,-0.0115334112,0.0032766131,0.0044704174,0.7659072611,-0.0085378111,0.0519453222,-0.9999181264,-0.0063957319,-0.006324774,0.0014173834,right,open
3,0.5520972326,0.0042075642,0.5065638058,-0.9999660646,-0.0069157667,-0.0012029445,0.0043121603,0.765419409,-0.0084191947,-0.0411292335,-0.9999660646,-0.0110118094,-0.0048544138,0.0016056727,left,open
4,0.5517302978,0.0037569001,0.5054303871,-0.9998926517,-0.0141934495,-0.0006007483,0.0035874933,0.7653025338,-0.0079296326,-0.1462112724,-0.9998926517,0.0075278585,0.007487005,0.0005043661,left,w_r_o_l_c
