step,r_position_x,r_position_y,r_position_z,r_orientation_x,r_orientation_y,r_orientation_z,r_orientation_w,l_position_x,l_position_y,l_position_z,l_orientation_x,l_orientation_y,l_orientation_z,l_orientation_w,direction,gripper
1,0.5523424097,0.0057246776,0.4044022979,-0.9998848586,-0.011117579,0.0071064871,0.0074944567,0.7515058004,0.0225978458,0.0484676804,-0.9998848586,0.0008701995,-8.11858034727291E-05,0.004154906,left,open
2,0.5523133318,0.0049919481,0.4045595161,-0.9999760266,-0.0037082961,0.0051415222,0.002785607,0.7524515726,0.0237266214,-0.0337023736,-0.9999760266,0.0062556404,-0.0033786894,0.0057822406,left,open
3,0.5524243138,0.0046114958,0.4039917506,-0.9999762305,-0.0034469253,0.0053939847,0.0025616561,0.6737757502,0.0246273195,-0.0346075389,-0.9999762305,0.0064678775,-0.0030492313,0.0059180709,left,w_r_o_l_c
