step,r_position_x,r_position_y,r_position_z,r_orientation_x,r_orientation_y,r_orientation_z,r_orientation_w,l_position_x,l_position_y,l_position_z,l_orientation_x,l_orientation_y,l_orientation_z,l_orientation_w,direction,gripper
1,0.5534626653,0.0062535104,0.4900253884,-0.999966419,-0.0068818302,0.0038458784,0.0022384124,0.760505925,0.5947559524,0.0598015001,-0.999966419,0.0055877314,0.0077651618,0.0003885945,right,open
2,0.5537654579,0.0052449388,0.4897488062,-0.9999461786,-0.0089925906,0.0012162919,0.0050293069,0.7559689682,0.0217849304,0.0635365734,-0.9999461786,-0.0042061392,0.0068251323,0.002841333,left,open
3,0.5529989858,0.0059522433,0.4892199738,-0.9999433438,-0.0081288783,0.0024647725,0.0064152518,0.7541207472,0.0230648418,-0.1415055234,-0.9999433438,-0.0086901982,0.0045686338,0.0028315841,left,open
4,0.5528873641,0.0061051361,0.48971039,-0.999951645,-0.0071267862,0.0018088877,0.0065302818,0.5710395737,0.0215227565,-0.140505452,-0.999951645,-0.0075475057,0.0045380531,0.0037280083,left,w_r_o_l_c
