step,r_position_x,r_position_y,r_position_z,r_orientation_x,r_orientation_y,r_orientation_z,r_orientation_w,l_position_x,l_position_y,l_position_z,l_orientation_x,l_orientation_y,l_orientation_z,l_orientation_w,direction,gripper
1,0.5522744573,0.0061739611,0.4040412364,-0.9999858929,-0.0038190592,0.0018210196,0.0032113381,0.7595962523,0.0078256788,0.0656026447,-0.9999858929,0.0036147628,0.0084147346,0.0015379913,left,open
2,0.5529122844,0.0046770445,0.4031468192,0.9999921777,0.0017164882,-0.0035402171,0.0004063744,0.6607210615,0.0253021822,0.0657735644,0.9999921777,-0.0066429452,-0.00910191,0.0030471114,left,w_r_o_l_c
