step,r_position_x,r_position_y,r_position_z,r_orientation_x,r_orientation_y,r_orientation_z,r_orientation_w,l_position_x,l_position_y,l_position_z,l_orientation_x,l_orientation_y,l_orientation_z,l_orientation_w,direction,gripper
1,0.5523097473,0.0045406775,0.4935313185,-0.999954396,-0.0093811653,0.00121181,0.0013157368,0.7568518581,0.5915093193,0.0560015644,-0.999954396,0.0012701684,-0.003250871,0.0010843452,right,open
2,0.5524401728,0.0049375747,0.492482289,-0.767178165,-0.6414330859,0.0004125251,0.0010436835,0.7560830207,0.5915883666,0.0554418451,-0.767178165,0.0006302033,-0.0023743181,0.0011196111,right,open
3,0.5532810824,0.0047722074,0.4929268312,-0.768316489,-0.6400615066,0.0001540935,0.0033191371,0.7560989269,0.0142063969,0.0490994243,-0.768316489,0.0025854703,-0.0046062605,0.0056921367,left,open
4,0.5532240413,0.0049146736,0.4929286573,-0.7679516887,-0.6404921469,0.0001025036,0.0044724742,0.7571879459,0.0147371956,-0.0645708496,-0.7679516887,0.0036615243,-0.0047526914,0.0049437923,left,open
5,0.5528368168,0.0028529806,0.4921246729,-0.7686915215,-0.6396177835,-0.001361045,0.0007638581,0.6065847354,0.0161446153,-0.0659408127,-0.7686915215,0.0089776541,-0.0038949811,0.0088970775,left,w_r_o_l_c
